timestampms,seq,best_bid,best_ask,mid,inventory,cash,avg_cost,realized_pnl,equity_mtm,equity_liquidation,trade_count,bid_quote_price,ask_quote_price,bid_quote_size,ask_quote_size
1773067976430,290032,69330.93,69330.94,69330.935,-0.01,20692.45869745,69280.51,0.0,19999.149347450002,19998.802642750004,1,,,,
1773067977430,290141,69330.93,69330.94,69330.935,-0.01,20692.45869745,69280.51,0.0,19999.149347450002,19998.802642750004,1,,,,
1773067978430,290351,69330.93,69330.94,69330.935,-0.01,20692.45869745,69280.51,0.0,19999.149347450002,19998.802642750004,1,,,,
1773067979432,290529,69336.42,69336.43,69336.42499999999,-0.01,20692.45869745,69280.51,0.0,19999.094447450003,19998.7477153,1,69336.42,,0.014175000000000002,
1773067980465,290665,69336.42,69336.43,69336.42499999999,-0.01,20692.45869745,69280.51,0.0,19999.094447450003,19998.7477153,1,69336.42,,0.014175000000000002,
1773067981511,291041,69332.24,69332.25,69332.245,-0.01,20692.45869745,69280.51,0.0,19999.136247450002,19998.7895362,1,,,,
1773067982525,291142,69324.79,69329.39,69327.09,-0.01,20692.45869745,69280.51,0.0,19999.187797450002,19998.8181505,1,,,,
1773067983528,291554,69318.9,69319.44,69319.17,-0.01,20692.45869745,69280.51,0.0,19999.266997450002,19998.91770025,1,,,,
1773067984533,291922,69312.25,69312.26,69312.255,-0.01,20692.45869745,69280.51,0.0,19999.33614745,19998.989536150002,1,,,,
1773067985540,292084,69312.25,69312.26,69312.255,-0.01,20692.45869745,69280.51,0.0,19999.33614745,19998.989536150002,1,,,,
1773067986541,292325,69293.09,69299.64,69296.36499999999,-0.01,20692.45869745,69280.51,0.0,19999.49504745,19999.11579925,1,,,,
1773067987551,292816,69276.2,69285.61,69280.905,-0.01,20692.45869745,69280.51,0.0,19999.64964745,19999.2561694,1,,,,
1773067988553,293218,69271.83,69273.46,69272.645,-0.01,20692.45869745,69280.51,0.0,19999.732247450003,19999.37773015,1,,,,
1773067989597,293464,69264.89,69266.76,69265.825,-0.01,20692.45869745,69280.51,0.0,19999.80044745,19999.44476365,1,,,,
1773067990643,293595,69264.89,69264.9,69264.89499999999,-0.01,20692.45869745,69280.51,0.0,19999.809747450003,19999.463372950002,1,,,,
1773067991652,293891,69253.59,69257.2,69255.39499999999,-0.01,20692.45869745,69280.51,0.0,19999.90474745,19999.54041145,1,,,,
1773067992787,293935,69253.38,69257.2,69255.29000000001,-0.01,20692.45869745,69280.51,0.0,19999.905797450003,19999.54041145,1,,,,
1773067993796,294135,69257.19,69257.2,69257.195,-0.01,20692.45869745,69280.51,0.0,19999.88674745,19999.54041145,1,,,,
1773067994801,294258,69254.88,69257.2,69256.04000000001,-0.01,20692.45869745,69280.51,0.0,19999.898297450003,19999.54041145,1,,,,
1773067995853,294615,69257.19,69257.2,69257.195,-0.01,20692.45869745,69280.51,0.0,19999.88674745,19999.54041145,1,,,,
1773067996854,294928,69244.07,69244.08,69244.07500000001,-0.01,20692.45869745,69280.51,0.0,20000.01794745,19999.671677050002,1,,,,
1773067997854,295171,69250.99,69253.56,69252.275,-0.01,20692.45869745,69280.51,0.0,19999.93594745,19999.576829650003,1,,,,
1773067998858,295383,69251.01,69253.56,69252.285,-0.01,20692.45869745,69280.51,0.0,19999.93584745,19999.576829650003,1,,,,
1773067999932,295634,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,,,,
1773068001007,295833,69247.54,69247.55,69247.545,-0.01,20692.45869745,69280.51,0.0,19999.98324745,19999.6369597,1,,,,
1773068002063,296106,69247.54,69247.55,69247.545,-0.01,20692.45869745,69280.51,0.0,19999.98324745,19999.6369597,1,,,,
1773068003068,296321,69247.54,69247.55,69247.545,-0.01,20692.45869745,69280.51,0.0,19999.98324745,19999.6369597,1,,,,
1773068004076,296432,69247.54,69247.55,69247.545,-0.01,20692.45869745,69280.51,0.0,19999.98324745,19999.6369597,1,,,,
1773068005082,296876,69236.92,69236.93,69236.92499999999,-0.01,20692.45869745,69280.51,0.0,20000.089447450002,19999.743212800004,1,,,,
1773068006093,296933,69236.92,69236.93,69236.92499999999,-0.01,20692.45869745,69280.51,0.0,20000.089447450002,19999.743212800004,1,,,,
1773068007106,297056,69236.92,69236.93,69236.92499999999,-0.01,20692.45869745,69280.51,0.0,20000.089447450002,19999.743212800004,1,,,,
1773068008106,297458,69216.31,69216.32,69216.315,-0.01,20692.45869745,69280.51,0.0,20000.29554745,19999.949415850002,1,,,,
1773068009110,297611,69212.84,69212.85,69212.845,-0.01,20692.45869745,69280.51,0.0,20000.33024745,19999.984133200003,1,,,,
1773068010111,297920,69219.11,69228.9,69224.005,-0.01,20692.45869745,69280.51,0.0,20000.21864745,19999.82355295,1,,,,
1773068011124,297995,69221.97,69228.9,69225.435,-0.01,20692.45869745,69280.51,0.0,20000.204347450002,19999.82355295,1,,,,
1773068012145,298436,69228.89,69235.83,69232.36,-0.01,20692.45869745,69280.51,0.0,20000.135097450002,19999.7542183,1,,,,
1773068013153,298884,69240.6,69240.61,69240.60500000001,-0.01,20692.45869745,69280.51,0.0,20000.05264745,19999.7063944,1,,,,
1773068014153,298993,69240.6,69240.61,69240.60500000001,-0.01,20692.45869745,69280.51,0.0,20000.05264745,19999.7063944,1,69240.6,,0.014175000000000002,
1773068015161,299301,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,,,,
1773068016161,299515,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,,,,
1773068017161,299763,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068018228,300078,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,,,,
1773068019272,300183,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068020272,300364,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,,,,
1773068021287,300500,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068022292,300770,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068023301,300924,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068024316,300979,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068025317,301114,69251.58,69251.59,69251.58499999999,-0.01,20692.45869745,69280.51,0.0,19999.942847450002,19999.596539500002,1,,,,
1773068026401,301303,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,69251.01000000001,,0.014175000000000002,
1773068027403,301471,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,,,,
1773068028404,301515,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,,,,
1773068029413,301711,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,,,,
1773068030416,301763,69251.01,69251.02,69251.015,-0.01,20692.45869745,69280.51,0.0,19999.948547450003,19999.60224235,1,,,,
1773068031470,302203,69248.8,69248.81,69248.805,-0.01,20692.45869745,69280.51,0.0,19999.97064745,19999.624353400002,1,69248.8,,0.014175000000000002,
1773068032481,302256,69248.8,69248.81,69248.805,-0.01,20692.45869745,69280.51,0.0,19999.97064745,19999.624353400002,1,,,,
1773068033492,302479,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,,,,
1773068034497,302638,69254.46,69254.47,69254.465,-0.01,20692.45869745,69280.51,0.0,19999.91404745,19999.5677251,1,69254.46,,0.014175000000000002,
1773068035510,303026,69274.72,69280.39,69277.555,-0.01,20692.45869745,69280.51,0.0,19999.683147450003,19999.308395500004,1,69254.46,,0.014175000000000002,
1773068036511,303198,69275.64,69280.39,69278.015,-0.01,20692.45869745,69280.51,0.0,19999.678547450003,19999.308395500004,1,,,,
1773068037514,303274,69274.74,69280.39,69277.565,-0.01,20692.45869745,69280.51,0.0,19999.683047450002,19999.308395500004,1,,,,
1773068038570,303412,69279.78,69280.06,69279.92,-0.01,20692.45869745,69280.51,0.0,19999.65949745,19999.311697150002,1,,,,
1773068039610,303531,69277.92,69280.06,69278.98999999999,-0.01,20692.45869745,69280.51,0.0,19999.668797450002,19999.311697150002,1,,,,
1773068040610,303696,69277.95,69280.06,69279.005,-0.01,20692.45869745,69280.51,0.0,19999.668647450002,19999.311697150002,1,,,,
1773068041615,303978,69276.73,69276.74,69276.735,-0.01,20692.45869745,69280.51,0.0,19999.691347450003,19999.34491375,1,,,,
1773068042629,304284,69276.73,69279.12,69277.92499999999,-0.01,20692.45869745,69280.51,0.0,19999.679447450002,19999.32110185,1,,,,
1773068043672,304645,69276.21,69276.22,69276.215,-0.01,20692.45869745,69280.51,0.0,19999.696547450003,19999.35011635,1,,,,
1773068044677,304753,69276.21,69276.22,69276.215,-0.01,20692.45869745,69280.51,0.0,19999.696547450003,19999.35011635,1,,,,
1773068045800,304849,69276.21,69276.22,69276.215,-0.01,20692.45869745,69280.51,0.0,19999.696547450003,19999.35011635,1,69276.21,,0.014175000000000002,
1773068046807,304998,69276.21,69276.22,69276.215,-0.01,20692.45869745,69280.51,0.0,19999.696547450003,19999.35011635,1,69276.21,,0.014175000000000002,
1773068047840,305130,69276.21,69276.22,69276.215,-0.01,20692.45869745,69280.51,0.0,19999.696547450003,19999.35011635,1,69276.21,,0.014175000000000002,
1773068048852,305371,69270.45,69270.46,69270.455,-0.01,20692.45869745,69280.51,0.0,19999.754147450003,19999.40774515,1,69270.45000000001,,0.014175000000000002,
1773068049852,305590,69270.45,69270.46,69270.455,-0.01,20692.45869745,69280.51,0.0,19999.754147450003,19999.40774515,1,69270.45000000001,,0.014175000000000002,
1773068050858,305820,69270.45,69270.46,69270.455,-0.01,20692.45869745,69280.51,0.0,19999.754147450003,19999.40774515,1,,,,
1773068051864,306097,69257.72,69257.73,69257.725,-0.01,20692.45869745,69280.51,0.0,19999.881447450003,19999.535108800002,1,,,,
1773068052865,306309,69257.72,69257.73,69257.725,-0.01,20692.45869745,69280.51,0.0,19999.881447450003,19999.535108800002,1,69257.72,,0.014175000000000002,
1773068053886,306623,69261.97,69262.61,69262.29000000001,-0.01,20692.45869745,69280.51,0.0,19999.835797450003,19999.4862844,1,,,,
1773068054942,306901,69258.73,69258.74,69258.735,-0.01,20692.45869745,69280.51,0.0,19999.87134745,19999.52500375,1,,,,
1773068055963,307071,69258.73,69258.74,69258.735,-0.01,20692.45869745,69280.51,0.0,19999.87134745,19999.52500375,1,69258.73000000001,,0.014175000000000002,
1773068056964,307236,69258.73,69258.74,69258.735,-0.01,20692.45869745,69280.51,0.0,19999.87134745,19999.52500375,1,,,,
1773068057980,307345,69258.73,69258.74,69258.735,-0.01,20692.45869745,69280.51,0.0,19999.87134745,19999.52500375,1,,,,
1773068058991,307471,69258.73,69258.74,69258.735,-0.01,20692.45869745,69280.51,0.0,19999.87134745,19999.52500375,1,,,,
1773068059993,307868,69255.97,69257.72,69256.845,-0.01,20692.45869745,69280.51,0.0,19999.890247450003,19999.53520885,1,,,,
1773068061030,308120,69257.95,69266.11,69262.03,-0.01,20692.45869745,69280.51,0.0,19999.838397450003,19999.4512669,1,,,,
1773068062042,308539,69272.47,69275.63,69274.05,-0.01,20692.45869745,69280.51,0.0,19999.71819745,19999.3560193,1,,,,
1773068063051,308933,69269.85,69269.86,69269.85500000001,-0.01,20692.45869745,69280.51,0.0,19999.76014745,19999.41374815,1,69269.85,,0.014175000000000002,
1773068064078,308988,69269.85,69269.86,69269.85500000001,-0.01,20692.45869745,69280.51,0.0,19999.76014745,19999.41374815,1,69269.85,,0.014175000000000002,
1773068065087,309049,69269.85,69269.86,69269.85500000001,-0.01,20692.45869745,69280.51,0.0,19999.76014745,19999.41374815,1,69269.85,,0.014175000000000002,
1773068066097,309253,69268.04,69268.05,69268.045,-0.01,20692.45869745,69280.51,0.0,19999.77824745,19999.431857200005,1,,,,
1773068067104,309574,69268.04,69268.05,69268.045,-0.01,20692.45869745,69280.51,0.0,19999.77824745,19999.431857200005,1,,,,
1773068068105,309740,69275.62,69275.63,69275.625,-0.01,20692.45869745,69280.51,0.0,19999.702447450003,19999.3560193,1,69268.04000000001,,0.014175000000000002,
1773068069130,310160,69294.66,69294.67,69294.66500000001,-0.01,20692.45869745,69280.51,0.0,19999.51204745,19999.1655241,1,,,,
1773068070142,310293,69294.66,69294.67,69294.66500000001,-0.01,20692.45869745,69280.51,0.0,19999.51204745,19999.1655241,1,69294.66,,0.014175000000000002,
1773068071142,310356,69294.66,69294.67,69294.66500000001,-0.01,20692.45869745,69280.51,0.0,19999.51204745,19999.1655241,1,,,,
1773068072143,310890,69296.47,69296.48,69296.475,-0.01,20692.45869745,69280.51,0.0,19999.493947450002,19999.14741505,1,,,,
1773068073145,311122,69285.48,69285.49,69285.485,-0.01,20692.45869745,69280.51,0.0,19999.603847450002,19999.257370000003,1,,,,
1773068074154,311527,69289.48,69293.02,69291.25,-0.01,20692.45869745,69280.51,0.0,19999.546197450003,19999.182032350003,1,,,,
1773068075165,311650,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068076176,311838,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068077185,311953,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068078188,312178,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,69293.01,,0.014175000000000002,
1773068079270,312301,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,69293.01,,0.014175000000000002,
1773068080279,312481,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068081293,312546,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068082314,312569,69293.01,69293.02,69293.015,-0.01,20692.45869745,69280.51,0.0,19999.52854745,19999.182032350003,1,,,,
1773068083314,312902,69302.28,69302.29,69302.285,-0.01,20692.45869745,69280.51,0.0,19999.43584745,19999.089286000002,1,,,,
1773068084317,313087,69302.28,69302.29,69302.285,-0.01,20692.45869745,69280.51,0.0,19999.43584745,19999.089286000002,1,,,,
1773068085317,313307,69308.48,69310.99,69309.735,-0.01,20692.45869745,69280.51,0.0,19999.36134745,19999.002242500002,1,69302.28,,0.014175000000000002,
1773068086325,313756,69331.41,69331.42,69331.41500000001,-0.01,20692.45869745,69280.51,0.0,19999.144547450003,19998.797840350002,1,,,,
1773068087326,313911,69331.41,69331.42,69331.41500000001,-0.01,20692.45869745,69280.51,0.0,19999.144547450003,19998.797840350002,1,,,,
1773068088448,314230,69319.25,69326.15,69322.7,-0.01,20692.45869745,69280.51,0.0,19999.231697450003,19998.850566700003,1,,,,
1773068089472,314568,69313.01,69314.17,69313.59,-0.01,20692.45869745,69280.51,0.0,19999.32279745,19998.9704266,1,,,,
1773068090536,314720,69311.53,69313.32,69312.425,-0.01,20692.45869745,69280.51,0.0,19999.33444745,19998.97893085,1,,,,
1773068091536,314865,69311.86,69313.28,69312.57,-0.01,20692.45869745,69280.51,0.0,19999.33299745,19998.979331050003,1,,,,
1773068092556,315090,69311.53,69311.54,69311.535,-0.01,20692.45869745,69280.51,0.0,19999.34334745,19998.996739750004,1,,,,
1773068093562,315434,69307.56,69307.98,69307.76999999999,-0.01,20692.45869745,69280.51,0.0,19999.38099745,19999.03235755,1,,,,
1773068094566,315788,69316.74,69316.75,69316.745,-0.01,20692.45869745,69280.51,0.0,19999.29124745,19998.9446137,1,,,,
1773068095572,316108,69323.99,69324.0,69323.995,-0.01,20692.45869745,69280.51,0.0,19999.218747450002,19998.87207745,1,,,,
1773068096603,316299,69321.74,69321.75,69321.745,-0.01,20692.45869745,69280.51,0.0,19999.24124745,19998.894588700005,1,69321.74,,0.014175000000000002,
1773068097791,316459,69319.36,69319.37,69319.36499999999,-0.01,20692.45869745,69280.51,0.0,19999.26504745,19998.918400600003,1,,,,
1773068098792,316499,69319.36,69319.37,69319.36499999999,-0.01,20692.45869745,69280.51,0.0,19999.26504745,19998.918400600003,1,,,,
1773068099819,316664,69319.36,69319.37,69319.36499999999,-0.01,20692.45869745,69280.51,0.0,19999.26504745,19998.918400600003,1,,,,
1773068100822,317024,69311.37,69313.48,69312.42499999999,-0.01,20692.45869745,69280.51,0.0,19999.33444745,19998.977330050002,1,,,,
1773068101866,317079,69304.52,69305.85,69305.185,-0.01,20692.45869745,69280.51,0.0,19999.40684745,19999.053668200002,1,,,,
1773068102901,317243,69305.33,69305.85,69305.59,-0.01,20692.45869745,69280.51,0.0,19999.402797450002,19999.053668200002,1,,,,
1773068103928,317370,69304.52,69305.85,69305.185,-0.01,20692.45869745,69280.51,0.0,19999.40684745,19999.053668200002,1,,,,
1773068104932,317567,69309.41,69309.42,69309.41500000001,-0.01,20692.45869745,69280.51,0.0,19999.36454745,19999.01795035,1,,,,
1773068105943,317924,69327.11,69331.15,69329.13,-0.01,20692.45869745,69280.51,0.0,19999.16739745,19998.800541700002,1,,,,
1773068106955,318154,69327.02,69327.3,69327.16,-0.01,20692.45869745,69280.51,0.0,19999.18709745,19998.839060950002,1,,,,
1773068107975,318546,69335.33,69338.09,69336.70999999999,-0.01,20692.45869745,69280.51,0.0,19999.091597450002,19998.731107000003,1,,,,
1773068108975,318690,69334.69,69338.09,69336.39,-0.01,20692.45869745,69280.51,0.0,19999.09479745,19998.731107000003,1,,,,
1773068109983,318981,69338.08,69338.09,69338.08499999999,-0.01,20692.45869745,69280.51,0.0,19999.07784745,19998.731107000003,1,,,,
1773068111003,319077,69335.79,69338.09,69336.94,-0.01,20692.45869745,69280.51,0.0,19999.089297450002,19998.731107000003,1,,,,
1773068112022,319165,69335.79,69338.09,69336.94,-0.01,20692.45869745,69280.51,0.0,19999.089297450002,19998.731107000003,1,,,,
1773068113029,319430,69336.8,69336.81,69336.805,-0.01,20692.45869745,69280.51,0.0,19999.09064745,19998.7439134,1,,,,
1773068114040,319498,69336.8,69336.81,69336.805,-0.01,20692.45869745,69280.51,0.0,19999.09064745,19998.7439134,1,,,,
1773068115048,319577,69336.25,69336.81,69336.53,-0.01,20692.45869745,69280.51,0.0,19999.09339745,19998.7439134,1,,,,
1773068116059,319721,69336.8,69336.81,69336.805,-0.01,20692.45869745,69280.51,0.0,19999.09064745,19998.7439134,1,,,,
1773068117076,319846,69336.8,69336.81,69336.805,-0.01,20692.45869745,69280.51,0.0,19999.09064745,19998.7439134,1,,,,
1773068118077,320110,69338.08,69338.09,69338.08499999999,-0.01,20692.45869745,69280.51,0.0,19999.07784745,19998.731107000003,1,,,,
1773068119081,320207,69338.08,69338.09,69338.08499999999,-0.01,20692.45869745,69280.51,0.0,19999.07784745,19998.731107000003,1,,,,
1773068120089,320431,69338.08,69338.09,69338.08499999999,-0.01,20692.45869745,69280.51,0.0,19999.07784745,19998.731107000003,1,,,,
1773068121092,320616,69341.55,69341.56,69341.555,-0.01,20692.45869745,69280.51,0.0,19999.04314745,19998.696389650002,1,,,,
1773068122150,320667,69341.55,69341.56,69341.555,-0.01,20692.45869745,69280.51,0.0,19999.04314745,19998.696389650002,1,,,,
1773068123187,320829,69341.55,69341.56,69341.555,-0.01,20692.45869745,69280.51,0.0,19999.04314745,19998.696389650002,1,,,,
1773068124241,320930,69338.45,69341.56,69340.005,-0.01,20692.45869745,69280.51,0.0,19999.05864745,19998.696389650002,1,,,,
1773068125241,321016,69344.81,69344.82,69344.815,-0.01,20692.45869745,69280.51,0.0,19999.01054745,19998.663773350003,1,,,,
